,3
CVE-2020-17007_predict,5.6548
CVE-2020-17007_v2_actual,4.6
CVE-2020-17007_v3_actual,7.8
CVE-2020-17000_predict,4.8008
CVE-2020-17000_v2_actual,2.1
CVE-2020-17000_v3_actual,5.5
CVE-2020-17014_predict,5.6727
CVE-2020-17014_v2_actual,6.6
CVE-2020-17014_v3_actual,7.1
CVE-2020-28351_predict,3.2107
CVE-2020-28351_v2_actual,4.3
CVE-2020-28351_v3_actual,6.1
CVE-2020-25655_predict,4.5393
CVE-2020-25655_v2_actual,4.0
CVE-2020-25655_v3_actual,6.5
CVE-2020-8268_predict,5.2923
CVE-2020-8268_v2_actual,5.0
CVE-2020-8268_v3_actual,7.5
CVE-2020-8276_predict,4.9984
CVE-2020-8276_v2_actual,2.1
CVE-2020-8276_v3_actual,5.5
CVE-2020-9300_predict,4.7012
CVE-2020-9300_v2_actual,4.0
CVE-2020-9300_v3_actual,6.5
CVE-2020-14040_predict,5.5183
CVE-2020-14040_v2_actual,5.0
CVE-2020-14040_v3_actual,7.5
CVE-2020-16121_predict,5.1676
CVE-2020-16121_v2_actual,2.1
CVE-2020-16121_v3_actual,3.3
CVE-2020-24990_predict,5.1261
CVE-2020-24990_v2_actual,5.0
CVE-2020-24990_v3_actual,7.5
CVE-2020-17082_predict,6.9564
CVE-2020-17082_v2_actual,7.5
CVE-2020-17082_v3_actual,9.8
CVE-2020-17086_predict,6.9564
CVE-2020-17086_v2_actual,7.5
CVE-2020-17086_v3_actual,9.8
CVE-2020-17081_predict,4.5548
CVE-2020-17081_v2_actual,5.0
CVE-2020-17081_v3_actual,7.5
CVE-2020-17079_predict,6.9564
CVE-2020-17079_v2_actual,7.5
CVE-2020-17079_v3_actual,9.8
CVE-2020-17078_predict,6.9564
CVE-2020-17078_v2_actual,7.5
CVE-2020-17078_v3_actual,9.8
CVE-2020-17083_predict,6.9546
CVE-2020-17083_v2_actual,3.5
CVE-2020-17083_v3_actual,5.4
CVE-2020-17084_predict,6.9546
CVE-2020-17084_v2_actual,9.0
CVE-2020-17084_v3_actual,8.8
CVE-2020-4568_predict,3.1244
CVE-2020-4568_v2_actual,2.1
CVE-2020-4568_v3_actual,5.5
CVE-2020-0409_predict,5.811
CVE-2020-0409_v2_actual,4.6
CVE-2020-0409_v3_actual,7.8
CVE-2020-17087_predict,4.8916
CVE-2020-17087_v2_actual,7.2
CVE-2020-17087_v3_actual,7.8
